Time,OrderType,Direction,Price,Volume
1491,4,-1,560.8598011226425,4.0
1493,3,-1,560.8598011226425,0.0
1494,1,-1,560.8694844029862,102.0
1495,1,-1,560.6704668704275,45.0
1498,1,-1,560.8070417109216,74.0
1499,4,-1,560.9504189226451,2.0
1500,3,-1,560.9504189226451,0.0
1504,4,1,560.9634096397924,177.0
1505,1,-1,560.9427615779985,233.0
1508,4,-1,561.0548572951598,60.0
1509,4,1,561.1877932946278,85.0
1511,1,-1,560.9997256371186,76.0
1514,4,1,561.0866026736027,6.0
1517,3,-1,561.0866026736027,0.0
1519,3,-1,561.0866026736027,0.0
1521,1,-1,560.4410721406077,156.0
1522,1,-1,560.2363216538871,13.0
1523,1,-1,560.1712917268459,144.0
1524,4,-1,560.2764964702927,111.0
1525,4,-1,560.2294000046228,77.0
1527,1,-1,559.7931018721068,9.0
1528,1,-1,559.7082361723667,79.0
1529,1,-1,559.8209675747075,26.0
1531,4,1,559.5861358031987,11.0
1533,4,-1,559.5272622437442,38.0
1534,3,-1,559.5272622437442,0.0
1535,1,1,559.1136845104265,1.0
1538,4,1,559.272125572812,9.0
1539,1,-1,558.8260159637488,8.0
1541,1,-1,558.9102036413209,159.0
1543,4,1,558.7717837220115,54.0
1546,3,-1,558.7717837220115,0.0
1548,1,-1,558.220875394695,26.0
1556,4,1,558.3711295248465,4.0
1562,3,1,558.3711295248465,0.0
1564,1,-1,558.253444688016,54.0
1565,3,-1,558.253444688016,0.0
1569,1,-1,558.738195721774,184.0
1571,1,-1,559.0776967553518,264.0
1572,4,-1,558.9641716195121,59.0
1575,1,-1,558.9772210590683,59.0
1576,4,-1,558.7418233824062,7.0
1578,1,-1,558.7850958871202,99.0
1580,1,-1,558.7635982897197,35.0
1581,4,-1,558.7419561443432,8.0
1582,1,-1,558.3866395594897,127.0
1585,3,-1,558.3866395594897,0.0
1586,1,-1,558.3467807807253,36.0
1587,1,-1,558.3449781667367,127.0
1589,1,-1,558.3991975959206,142.0
1592,4,1,558.4856719117629,71.0
1594,4,-1,558.3074511861594,22.0
1595,1,-1,557.9686818093691,144.0
1596,1,-1,558.4150521927645,29.0
1598,1,-1,557.9696956991731,189.0
1603,3,-1,557.9696956991731,0.0
1606,1,-1,557.9795580926597,90.0
1607,1,-1,557.6725572789397,73.0
1613,1,-1,557.9805397655416,30.0
1614,4,-1,558.237392367826,22.0
1619,4,-1,558.1835183811014,6.0
1620,3,-1,558.1835183811014,0.0
1621,1,1,558.1329032406165,1.0
1622,3,-1,558.1329032406165,0.0
1625,1,-1,558.2165224333622,11.0
1626,1,-1,558.3526575104752,85.0
1627,1,-1,558.2194273442623,72.0
1628,1,-1,558.1656930684427,128.0
1629,3,1,558.1656930684427,0.0
1630,4,-1,558.3018157495421,62.0
1632,3,-1,558.3018157495421,0.0
1633,1,-1,558.1324946230012,65.0
1634,1,-1,557.7916051001612,137.0
1637,1,-1,557.7329203416854,77.0
1638,4,-1,557.3782454254078,245.0
1639,3,-1,557.3782454254078,0.0
1643,4,1,557.9003227780394,165.0
1644,1,-1,558.1678868498883,92.0
1647,4,-1,558.530754787506,33.0
1648,4,1,558.3154478221463,114.0
1650,1,-1,558.8212093638136,23.0
1653,4,1,558.8070441672061,27.0
1656,3,-1,558.8070441672061,0.0
1658,3,-1,558.8070441672061,0.0
1660,1,-1,558.8246749782612,43.0
1661,1,-1,558.8270441322429,110.0
1662,1,-1,558.6644887166096,91.0
1663,4,-1,558.2585716974886,239.0
1664,4,-1,558.1322492516417,61.0
1666,1,-1,557.7540563933325,67.0
1667,1,-1,557.8886443916294,2.0
1668,1,-1,557.8671812825384,59.0
1670,4,1,557.573541403597,54.0
1672,4,-1,557.8603689942089,2.0
1673,3,-1,557.8603689942089,0.0
1674,1,1,558.0973192304205,1.0
1677,4,1,558.0127858023617,64.0
1678,1,-1,558.0409259846545,135.0
1680,1,-1,557.6473823829057,76.0
1682,4,1,557.8679523161711,28.0
1685,3,-1,557.8679523161711,0.0
1687,1,-1,557.8020585019092,131.0
1695,4,1,557.5043827561384,1.0
1701,3,1,557.5043827561384,0.0
1703,1,-1,557.5288443195766,82.0
1704,3,-1,557.5288443195766,0.0
1708,1,-1,557.5336659242017,43.0
1710,1,-1,557.0344029262269,40.0
1711,4,-1,557.0609623645896,2.0
1714,1,-1,556.9266842337665,101.0
1715,4,-1,557.1672532776913,33.0
1717,1,-1,557.2630803765206,27.0
1719,1,-1,557.3988252049231,17.0
1720,4,-1,557.2833091832404,62.0
1721,1,-1,557.0879002661602,67.0
1724,3,-1,557.0879002661602,0.0
1725,1,-1,557.1051845257347,65.0
1726,1,-1,557.5260140561807,10.0
1728,1,-1,557.1019346111108,44.0
1731,4,1,556.5958739095521,17.0
1733,4,-1,556.4005636186955,77.0
1734,1,-1,556.4962588547039,2.0
1735,1,-1,555.7500406557751,76.0
1737,1,-1,555.8677397305643,27.0
1742,3,-1,555.8677397305643,0.0
1745,1,-1,556.100447915105,264.0
1746,1,-1,556.2450546139693,27.0
1752,1,-1,556.1132710611856,60.0
1753,4,-1,555.6728963586359,1.0
1758,4,-1,555.2401467618297,43.0
1759,3,-1,555.2401467618297,0.0
1760,1,1,555.0645099204216,1.0
1761,3,-1,555.0645099204216,0.0
1764,1,-1,555.3868545931864,56.0
1765,1,-1,555.6425132563662,29.0
1766,1,-1,555.8847455459636,56.0
1767,1,-1,555.6583698808344,9.0
1768,3,1,555.6583698808344,0.0
1769,4,-1,555.6166378729578,8.0
1771,3,-1,555.6166378729578,0.0
1772,1,-1,555.5334809751191,36.0
1773,1,-1,555.32997416501,95.0
1776,1,-1,555.1161435235542,57.0
1777,4,-1,554.9905321446447,13.0
1778,3,-1,554.9905321446447,0.0
1782,4,1,554.5612985801524,36.0
1783,1,-1,554.5223902413843,29.0
1786,4,-1,554.4823744882968,63.0
1787,4,1,554.2379048602722,2.0
1789,1,-1,554.5881869259515,34.0
1792,4,1,554.7740485516406,5.0
1795,3,-1,554.7740485516406,0.0
1797,3,-1,554.7740485516406,0.0
1799,1,-1,555.0136877469469,267.0
1800,1,-1,554.466484628855,104.0
1801,1,-1,554.0636178148928,30.0
1802,4,-1,553.7257727968505,14.0
1803,4,-1,553.3562553767109,27.0
1805,1,-1,553.2862952096875,59.0
1806,1,-1,553.1303351830433,63.0
1807,1,-1,552.692322606284,12.0
1809,4,1,552.8596485433239,4.0
1811,4,-1,552.800617231876,11.0
1812,3,-1,552.800617231876,0.0
1813,1,1,552.932816528796,1.0
1816,4,1,552.9294010825903,47.0
1817,1,-1,552.7878595291425,142.0
1819,1,-1,552.4567797220856,48.0
1821,4,1,552.4585390046532,60.0
1824,3,-1,552.4585390046532,0.0
1826,1,-1,552.3888113498191,16.0
1834,4,1,552.3410968769156,24.0
1840,3,1,552.3410968769156,0.0
1842,1,-1,552.0545841215214,123.0
1843,3,-1,552.0545841215214,0.0
1847,1,-1,552.2272020468841,23.0
1849,1,-1,551.890476799024,65.0
1850,4,-1,552.0389139172917,47.0
1853,1,-1,551.7269615707592,77.0
1854,4,-1,552.1252621989544,4.0
1856,1,-1,551.9298502471552,82.0
1858,1,-1,551.901337280049,26.0
1859,4,-1,551.964580202417,107.0
1860,1,-1,552.4004608657351,26.0
1863,3,-1,552.4004608657351,0.0
1864,1,-1,552.4354037314346,53.0
1865,1,-1,552.2591137325074,17.0
1867,1,-1,552.2762481737142,22.0
1870,4,1,552.4187343591503,75.0
1872,4,-1,552.3618587215161,302.0
1873,1,-1,552.2917167583787,101.0
1874,1,-1,552.1142615591065,98.0
1876,1,-1,552.3842487529098,59.0
1881,3,-1,552.3842487529098,0.0
1884,1,-1,552.3015756336938,212.0
1885,1,-1,552.3793818247207,97.0
1891,1,-1,552.4488968141393,12.0
1892,4,-1,552.7045515526319,1.0
1897,4,-1,552.5026275117851,122.0
1898,3,-1,552.5026275117851,0.0
1899,1,1,552.3693798395742,1.0
1900,3,-1,552.3693798395742,0.0
1903,1,-1,552.2438740990264,199.0
1904,1,-1,552.0293236673665,88.0
1905,1,-1,552.1889247245962,99.0
1906,1,-1,552.3282300775542,133.0
1907,3,1,552.3282300775542,0.0
1908,4,-1,551.89085267139,2.0
1910,3,-1,551.89085267139,0.0
1911,1,-1,551.7818530922549,264.0
1912,1,-1,551.6389437310844,31.0
1915,1,-1,551.7714193632893,16.0
1916,4,-1,551.4837295000351,5.0
1917,3,-1,551.4837295000351,0.0
1921,4,1,551.7529798838756,155.0
1922,1,-1,551.7511985578716,68.0
1925,4,-1,551.7097599930767,2.0
1926,4,1,551.7407690033956,131.0
1928,1,-1,551.719398867672,35.0
1931,4,1,551.6486448140577,69.0
1934,3,-1,551.6486448140577,0.0
1936,3,-1,551.6486448140577,0.0
1938,1,-1,551.6235008820344,42.0
1939,1,-1,552.0217268202829,102.0
1940,1,-1,551.5102648754497,149.0
1941,4,-1,551.6607923241713,19.0
1942,4,-1,551.7951724800213,25.0
1944,1,-1,551.3093035785448,67.0
1945,1,-1,551.4870701099377,41.0
1946,1,-1,551.5217305598001,56.0
1948,4,1,551.8685712319809,81.0
1950,4,-1,551.9463164229587,537.0
1951,3,-1,551.9463164229587,0.0
1952,1,1,552.0433388790336,1.0
1955,4,1,552.0071354334964,20.0
1956,1,-1,552.0603530633449,23.0
1958,1,-1,551.6411495185675,50.0
1960,4,1,551.5785257033876,9.0
1963,3,-1,551.5785257033876,0.0
1965,1,-1,551.0785715523111,17.0
1973,4,1,550.8028744382225,103.0
1979,3,1,550.8028744382225,0.0
1981,1,-1,551.0564229790097,6.0
1982,3,-1,551.0564229790097,0.0
1986,1,-1,550.6830247315951,72.0
1988,1,-1,550.6927583295271,8.0
1989,4,-1,550.5033291234084,25.0
1992,1,-1,550.7725285615641,222.0
1993,4,-1,551.0181282880909,135.0
1995,1,-1,550.8850600441721,131.0
1997,1,-1,551.0443302753457,106.0
1998,4,-1,551.180917433913,38.0
1999,1,-1,550.8442737126592,8.0
2002,3,-1,550.8442737126592,0.0
2003,1,-1,550.8133665824497,11.0
2004,1,-1,551.3039120612063,54.0
2006,1,-1,551.3574477507667,5.0
2009,4,1,551.0692811197846,165.0
2011,4,-1,551.210922719445,34.0
2012,1,-1,551.1381745307472,90.0
2013,1,-1,550.8015569154951,64.0
2015,1,-1,550.8339413690875,52.0
2020,3,-1,550.8339413690875,0.0
2023,1,-1,551.0740773623249,13.0
2024,1,-1,551.0236342713755,27.0
2030,1,-1,551.0193488043215,65.0
2031,4,-1,551.4467670374767,36.0
2036,4,-1,551.2148391518091,18.0
2037,3,-1,551.2148391518091,0.0
2038,1,1,551.2746818985526,1.0
2039,3,-1,551.2746818985526,0.0
2042,1,-1,550.8727987660756,281.0
2043,1,-1,550.1341211897337,130.0
2044,1,-1,549.9138685653974,232.0
2045,1,-1,549.9962563864739,34.0
2046,3,1,549.9962563864739,0.0
2047,4,-1,549.8037961784812,29.0
2049,3,-1,549.8037961784812,0.0
2050,1,-1,549.2617296344489,2.0
2051,1,-1,549.3955253978196,47.0
2054,1,-1,548.978345373111,60.0
2055,4,-1,549.1867181901221,146.0
2056,3,-1,549.1867181901221,0.0
2060,4,1,548.9336650175667,10.0
2061,1,-1,548.7574409739644,40.0
2064,4,-1,548.6240646888557,102.0
2065,4,1,548.4267073117832,3.0
2067,1,-1,548.5601027618336,144.0
2070,4,1,548.8337164861467,2.0
2073,3,-1,548.8337164861467,0.0
2075,3,-1,548.8337164861467,0.0
2077,1,-1,548.7269150251321,73.0
2078,1,-1,548.4503379286188,27.0
2079,1,-1,548.1153619582191,117.0
2080,4,-1,548.2523529617916,1.0
2081,4,-1,548.1224630107781,43.0
2083,1,-1,547.63525473321,21.0
2084,1,-1,547.269801694092,117.0
2085,1,-1,547.282578119775,200.0
2087,4,1,547.0716071927865,203.0
2089,4,-1,546.5322343883236,4.0
2090,3,-1,546.5322343883236,0.0
2091,1,1,546.6173736161757,1.0
2094,4,1,547.0959316296107,252.0
2095,1,-1,546.8870870017245,64.0
2097,1,-1,546.6124432410375,35.0
2099,4,1,546.4806161111079,118.0
2102,3,-1,546.4806161111079,0.0
2104,1,-1,546.31488010427,43.0
2112,4,1,545.6865523656362,58.0
2118,3,1,545.6865523656362,0.0
2120,1,-1,545.7668766767318,16.0
2121,3,-1,545.7668766767318,0.0
2125,1,-1,545.5044358814359,30.0
2127,1,-1,545.3967121189303,82.0
2128,4,-1,545.7347084529757,106.0
2131,1,-1,545.846158610069,178.0
2132,4,-1,545.9655796156173,173.0
2134,1,-1,545.7412448846866,38.0
2136,1,-1,545.6850567445032,232.0
2137,4,-1,545.4628347485564,218.0
2138,1,-1,544.963682552035,29.0
2141,3,-1,544.963682552035,0.0
2142,1,-1,544.8297487122228,14.0
2143,1,-1,545.5383794369469,101.0
2145,1,-1,545.1234183277194,86.0
2148,4,1,545.2908996648655,80.0
2150,4,-1,545.2858967924337,189.0
2151,1,-1,545.2032304125963,56.0
2152,1,-1,545.1064643792303,52.0
2154,1,-1,544.8198531343276,290.0
2159,3,-1,544.8198531343276,0.0
2162,1,-1,545.1282231629842,28.0
2163,1,-1,544.9965773029973,30.0
2169,1,-1,545.4902736716278,125.0
2170,4,-1,545.8238278198606,92.0
2175,4,-1,545.9506609927057,34.0
2176,3,-1,545.9506609927057,0.0
2177,1,1,546.0285689174198,1.0
2178,3,-1,546.0285689174198,0.0
2181,1,-1,545.9154092817078,76.0
2182,1,-1,545.6798763354219,32.0
2183,1,-1,545.5670626318097,135.0
2184,1,-1,545.6435530390307,2.0
2185,3,1,545.6435530390307,0.0
2186,4,-1,545.864671291058,39.0
2188,3,-1,545.864671291058,0.0
2189,1,-1,545.6251483651885,41.0
2190,1,-1,545.9792741106644,32.0
2193,1,-1,546.541936573701,2.0
2194,4,-1,546.6388957471853,111.0
2195,3,-1,546.6388957471853,0.0
2199,4,1,546.9543774140865,46.0
2200,1,-1,547.0514097565634,127.0
2203,4,-1,547.053728997434,38.0
2204,4,1,547.1293458816393,100.0
2206,1,-1,546.7977596499801,92.0
2209,4,1,546.7835170613638,8.0
2212,3,-1,546.7835170613638,0.0
2214,3,-1,546.7835170613638,0.0
2216,1,-1,546.5556367804184,29.0
2217,1,-1,546.2955614664862,16.0
2218,1,-1,546.5018796498911,18.0
2219,4,-1,546.539184128379,12.0
2220,4,-1,546.3395125312658,17.0
2222,1,-1,546.2869218176155,79.0
2223,1,-1,546.5305213285679,42.0
2224,1,-1,546.6462678548812,5.0
2226,4,1,546.7643262037568,148.0
2228,4,-1,546.7903959641602,149.0
2229,3,-1,546.7903959641602,0.0
2230,1,1,546.4021701294189,1.0
2233,4,1,546.5852883385953,56.0
2234,1,-1,546.3494663757599,11.0
2236,1,-1,546.4898948391898,78.0
2238,4,1,546.7053794349584,13.0
2241,3,-1,546.7053794349584,0.0
2243,1,-1,546.4751497023518,315.0
2251,4,1,546.4820284024955,15.0
2257,3,1,546.4820284024955,0.0
2259,1,-1,546.7993889389177,27.0
2260,3,-1,546.7993889389177,0.0
2264,1,-1,546.8743846622696,34.0
2266,1,-1,546.6321387218641,23.0
2267,4,-1,547.1067985683051,304.0
2270,1,-1,546.6250578926555,55.0
2271,4,-1,545.9961653771536,1.0
2273,1,-1,546.0710509351811,213.0
2275,1,-1,546.4946308408131,135.0
2276,4,-1,546.5634052551563,65.0
2277,1,-1,546.4554578578493,212.0
2280,3,-1,546.4554578578493,0.0
2281,1,-1,546.4117935489569,101.0
2282,1,-1,546.4127135944466,117.0
2284,1,-1,546.5618497338165,110.0
2287,4,1,546.5391760736909,58.0
2289,4,-1,546.0080267028901,1.0
2290,1,-1,545.915520978184,31.0
2291,1,-1,545.8391755856806,99.0
2293,1,-1,545.6685060729408,147.0
2298,3,-1,545.6685060729408,0.0
2301,1,-1,545.8384762062448,13.0
2302,1,-1,545.6046511148791,52.0
2308,1,-1,545.3993979514228,74.0
2309,4,-1,545.2863687058797,122.0
2314,4,-1,545.367918267059,135.0
2315,3,-1,545.367918267059,0.0
2316,1,1,545.3639385595886,1.0
2317,3,-1,545.3639385595886,0.0
2320,1,-1,545.0000012362528,398.0
2321,1,-1,545.0239141462073,91.0
2322,1,-1,545.0101826884389,104.0
2323,1,-1,544.9041252760926,78.0
2324,3,1,544.9041252760926,0.0
2325,4,-1,544.7629972197675,6.0
2327,3,-1,544.7629972197675,0.0
2328,1,-1,544.8596408008372,159.0
2329,1,-1,544.8856197457105,7.0
2332,1,-1,544.9278191382784,156.0
2333,4,-1,544.2885555173219,45.0
2334,3,-1,544.2885555173219,0.0
2338,4,1,543.8915155452969,26.0
2339,1,-1,543.6874089564352,56.0
2342,4,-1,543.3482307781484,14.0
2343,4,1,543.3883085557464,20.0
2345,1,-1,543.1808792503226,142.0
2348,4,1,543.3046849680964,61.0
2351,3,-1,543.3046849680964,0.0
2353,3,-1,543.3046849680964,0.0
2355,1,-1,543.6480571656219,117.0
2356,1,-1,543.5001002687185,142.0
2357,1,-1,543.2656093975203,11.0
2358,4,-1,543.5156883439366,67.0
2359,4,-1,543.4106903338312,157.0
2361,1,-1,542.8605759586362,51.0
2362,1,-1,542.492731253084,14.0
2363,1,-1,542.2838436113115,49.0
2365,4,1,542.1268899066732,100.0
2367,4,-1,542.1542289746945,2.0
2368,3,-1,542.1542289746945,0.0
2369,1,1,541.7654651191252,1.0
2372,4,1,541.4042358829349,2.0
2373,1,-1,541.4839298429254,43.0
2375,1,-1,541.5903611760627,131.0
2377,4,1,541.4867003377685,69.0
2380,3,-1,541.4867003377685,0.0
2382,1,-1,541.5125235587781,290.0
2390,4,1,541.6132881761973,22.0
2396,3,1,541.6132881761973,0.0
2398,1,-1,541.7644866815573,229.0
2399,3,-1,541.7644866815573,0.0
2403,1,-1,541.4400090747705,29.0
2405,1,-1,541.2997782111141,34.0
2406,4,-1,541.2611391274105,234.0
2409,1,-1,541.386912067532,138.0
2410,4,-1,541.6516535229297,76.0
2412,1,-1,541.6687430676315,43.0
2414,1,-1,541.5866250551835,120.0
2415,4,-1,541.4746575891855,173.0
2416,1,-1,541.6439673544115,148.0
2419,3,-1,541.6439673544115,0.0
2420,1,-1,541.5317163889484,6.0
2421,1,-1,541.391846048434,11.0
2423,1,-1,541.5362909217937,199.0
2426,4,1,541.1416085623623,70.0
2428,4,-1,541.0858939891173,38.0
2429,1,-1,541.0219824250092,30.0
2430,1,-1,540.9405709379447,14.0
2432,1,-1,540.8284657452245,82.0
2437,3,-1,540.8284657452245,0.0
2440,1,-1,540.3970679258235,32.0
2441,1,-1,540.1853368462973,52.0
2447,1,-1,539.9282042796191,132.0
2448,4,-1,540.1586390287501,30.0
2453,4,-1,540.1903977305159,51.0
2454,3,-1,540.1903977305159,0.0
2455,1,1,540.1870609937747,1.0
2456,3,-1,540.1870609937747,0.0
2459,1,-1,539.7069062376538,133.0
2460,1,-1,539.3053435779232,29.0
2461,1,-1,539.7022777706034,9.0
2462,1,-1,539.483377637235,215.0
2463,3,1,539.483377637235,0.0
2464,4,-1,539.2636811814186,38.0
2466,3,-1,539.2636811814186,0.0
2467,1,-1,538.9931571712898,60.0
2468,1,-1,539.3785164033196,19.0
2471,1,-1,539.4210088069609,2.0
2472,4,-1,538.9273854760152,162.0
2473,3,-1,538.9273854760152,0.0
2477,4,1,538.9137245550542,21.0
2478,1,-1,539.0203997634,229.0
2481,4,-1,538.9636899067358,173.0
2482,4,1,539.012427334016,56.0
2484,1,-1,538.7464357396696,217.0
2487,4,1,538.6220167716734,273.0
2490,3,-1,538.6220167716734,0.0
2492,3,-1,538.6220167716734,0.0
2494,1,-1,538.5410291120621,75.0
2495,1,-1,538.0701766839791,21.0
2496,1,-1,538.3314956020852,38.0
2497,4,-1,538.4226979154112,66.0
2498,4,-1,538.5032209896412,4.0
2500,1,-1,538.5078780574279,22.0
2501,1,-1,538.6178523483716,178.0
2502,1,-1,538.7968192759295,56.0
2504,4,1,539.6066973701612,27.0
2506,4,-1,539.4769320277388,27.0
2507,3,-1,539.4769320277388,0.0
2508,1,1,539.6203310426453,1.0
2511,4,1,539.5612258358686,26.0
2512,1,-1,539.7405062187898,108.0
2514,1,-1,539.520705051243,130.0
2516,4,1,539.156126051636,30.0
2519,3,-1,539.156126051636,0.0
2521,1,-1,539.0336225397818,73.0
2529,4,1,538.4977590137643,50.0
2535,3,1,538.4977590137643,0.0
2537,1,-1,538.8865092664006,47.0
2538,3,-1,538.8865092664006,0.0
2542,1,-1,539.042310512672,61.0
2544,1,-1,539.2469292480324,11.0
2545,4,-1,539.0647158846858,22.0
2548,1,-1,539.0438770841807,85.0
2549,4,-1,539.2691185528089,24.0
2551,1,-1,539.2737822442084,398.0
2553,1,-1,539.0335574601114,75.0
2554,4,-1,538.7289543264008,21.0
2555,1,-1,538.4307567453395,127.0
2558,3,-1,538.4307567453395,0.0
2559,1,-1,538.8374798720175,123.0
2560,1,-1,538.6842437559004,43.0
2562,1,-1,538.7600176582278,17.0
2565,4,1,538.695209067058,119.0
2567,4,-1,538.7060033972107,53.0
2568,1,-1,538.6147347952658,213.0
2569,1,-1,538.7584387275009,51.0
2571,1,-1,538.7163059170554,50.0
2576,3,-1,538.7163059170554,0.0
2579,1,-1,538.7918358242632,27.0
2580,1,-1,538.7101539564292,47.0
2586,1,-1,538.4386256494266,205.0
2587,4,-1,538.2230554534044,2.0
2592,4,-1,537.8872861998714,412.0
2593,3,-1,537.8872861998714,0.0
2594,1,1,537.8684849980418,1.0
2595,3,-1,537.8684849980418,0.0
2598,1,-1,538.293234122221,25.0
2599,1,-1,538.2941404977202,16.0
2600,1,-1,538.184835626901,25.0
2601,1,-1,538.0436178376833,99.0
2602,3,1,538.0436178376833,0.0
2603,4,-1,538.268864141006,2.0
2605,3,-1,538.268864141006,0.0
2606,1,-1,538.4326100059625,8.0
2607,1,-1,538.1459829142597,77.0
2610,1,-1,537.81984102496,56.0
2611,4,-1,538.0861432856315,118.0
2612,3,-1,538.0861432856315,0.0
2616,4,1,537.801658232086,184.0
2617,1,-1,537.5184109755463,52.0
2620,4,-1,537.1265562616259,8.0
2621,4,1,537.0474310258451,38.0
2623,1,-1,536.637869026465,52.0
2626,4,1,536.9112211089116,12.0
2629,3,-1,536.9112211089116,0.0
2631,3,-1,536.9112211089116,0.0
2633,1,-1,536.5211096792308,47.0
2634,1,-1,536.4038622748433,20.0
2635,1,-1,536.4133434814361,64.0
2636,4,-1,536.3923316669623,19.0
2637,4,-1,536.057704506383,16.0
2639,1,-1,535.9188676387473,52.0
2640,1,-1,535.8481376780322,65.0
2641,1,-1,536.0948021739835,161.0
2643,4,1,535.9208892271903,123.0
2645,4,-1,536.0262271172975,160.0
2646,3,-1,536.0262271172975,0.0
2647,1,1,536.2550268123383,1.0
2650,4,1,536.2387994616946,10.0
2651,1,-1,535.7243909682697,52.0
2653,1,-1,535.7108938048259,27.0
2655,4,1,535.646736078911,209.0
2658,3,-1,535.646736078911,0.0
2660,1,-1,535.8490902982898,32.0
2668,4,1,535.6570515212682,58.0
2674,3,1,535.6570515212682,0.0
2676,1,-1,535.7963421804185,187.0
2677,3,-1,535.7963421804185,0.0
2681,1,-1,535.7283037981714,91.0
2683,1,-1,535.5329961531507,66.0
2684,4,-1,535.2178671153262,144.0
2687,1,-1,534.8196444730546,34.0
2688,4,-1,534.6920295881451,43.0
2690,1,-1,534.4614979999385,219.0
2692,1,-1,534.4869811606533,102.0
2693,4,-1,534.8728359678071,111.0
2694,1,-1,534.7343059765302,4.0
2697,3,-1,534.7343059765302,0.0
2698,1,-1,534.3513196668356,56.0
2699,1,-1,534.128620691739,54.0
2701,1,-1,533.9448892751686,19.0
2704,4,1,533.7079295231582,103.0
2706,4,-1,533.8360990372577,122.0
2707,1,-1,534.2214839620663,15.0
2708,1,-1,534.0742576988449,34.0
2710,1,-1,534.3354232222848,2.0
2715,3,-1,534.3354232222848,0.0
2718,1,-1,534.1048864131076,11.0
2719,1,-1,533.8943687577056,126.0
2725,1,-1,533.8039153521088,49.0
2726,4,-1,534.0065284906979,54.0
2731,4,-1,534.0817573435536,27.0
2732,3,-1,534.0817573435536,0.0
2733,1,1,533.7260646923379,1.0
2734,3,-1,533.7260646923379,0.0
2737,1,-1,533.9640630832,6.0
2738,1,-1,533.5579059212909,21.0
2739,1,-1,533.7130295705916,74.0
2740,1,-1,533.4382847455726,28.0
2741,3,1,533.4382847455726,0.0
2742,4,-1,533.1447865607178,37.0
2744,3,-1,533.1447865607178,0.0
2745,1,-1,533.217909500736,62.0
2746,1,-1,533.5034002967332,65.0
2749,1,-1,533.6702175875989,61.0
2750,4,-1,533.5886205326966,196.0
2751,3,-1,533.5886205326966,0.0
2755,4,1,533.4917016578986,2.0
2756,1,-1,533.640632915077,29.0
2759,4,-1,533.4029174724795,215.0
2760,4,1,533.3890237829277,16.0
2762,1,-1,534.0470589222303,448.0
2765,4,1,534.3971724877115,7.0
2768,3,-1,534.3971724877115,0.0
2770,3,-1,534.3971724877115,0.0
2772,1,-1,534.5183907706515,73.0
2773,1,-1,534.0951166112454,217.0
2774,1,-1,533.8850449811242,32.0
2775,4,-1,534.0286393370602,100.0
2776,4,-1,533.6394682657033,2.0
2778,1,-1,533.4958527478218,222.0
2779,1,-1,533.438229767692,11.0
2780,1,-1,533.2080800489214,123.0
2782,4,1,533.6622801513403,37.0
2784,4,-1,533.3781924782152,25.0
2785,3,-1,533.3781924782152,0.0
2786,1,1,533.4582853347795,1.0
2789,4,1,533.7446929630552,132.0
2790,1,-1,533.9319509139425,37.0
2792,1,-1,533.8830769438772,30.0
2794,4,1,534.1796749043922,222.0
2797,3,-1,534.1796749043922,0.0
2799,1,-1,534.2461672345147,331.0
2807,4,1,534.3719542357403,18.0
2813,3,1,534.3719542357403,0.0
2815,1,-1,534.3702290241101,101.0
2816,3,-1,534.3702290241101,0.0
2820,1,-1,534.5721010103841,36.0
2822,1,-1,534.4352586477629,88.0
2823,4,-1,534.5085585811897,9.0
2826,1,-1,534.3136956122562,36.0
